,mainVariableName,sub0,sub1,sub2
3890,0,7,8,6
3891,0,6,8,6
3892,0,0,10,3
3893,0,0,8,2
3894,1,3,8,7
3895,1,5,1,8
3896,1,6,1,2
3897,4,0,2,7
3898,4,4,7,0
3899,4,5,2,1
3900,1,9,1,9
3901,1,8,9,4
3902,1,8,3,8
3903,5,8,9,8
3904,5,9,4,10
3905,5,0,5,3
3906,1,1,1,7
3907,1,9,8,11
3908,1,2,5,5
3909,0,3,4,10
3910,0,10,8,3
3911,0,1,0,7
3912,2,10,7,7
3913,2,6,6,8
3914,2,0,2,7
3915,3,3,8,9
3916,3,9,9,5
3917,3,6,8,10
3918,4,1,4,2
3919,4,0,0,9
3920,4,3,2,7
3921,2,0,9,3
3922,2,11,9,4
3923,2,4,1,10
3924,2,11,10,8
3925,2,0,7,8
3926,2,5,1,6
3927,3,10,6,9
3928,3,8,6,3
3929,3,0,8,7
3930,5,7,10,2
3931,5,3,9,0
3932,5,10,10,0
3933,3,10,7,3
3934,3,3,9,1
3935,3,9,4,4
3936,0,10,7,6
3937,0,3,0,4
3938,0,8,4,2
3939,4,6,9,1
3940,4,8,1,3
3941,4,4,9,4
3942,3,0,8,6
3943,3,6,5,0
3944,3,9,9,5
3945,1,4,4,8
3946,1,1,0,3
3947,1,7,7,3
3948,4,6,9,5
3949,4,0,7,8
3950,4,3,0,5
3951,4,2,8,5
3952,4,1,2,5
3953,4,8,1,3
3954,0,3,8,2
3955,0,4,0,9
3956,0,2,6,10
3957,4,4,5,3
3958,4,0,1,5
3959,4,7,6,10
3960,0,7,10,9
3961,0,6,7,5
3962,0,2,4,10
3963,1,6,7,1
3964,1,1,8,2
3965,1,9,7,4
3966,1,5,11,1
3967,1,9,3,5
3968,1,10,3,2
3969,3,3,8,5
3970,3,2,10,4
3971,3,5,4,0
3972,5,5,1,7
3973,5,9,5,8
3974,5,9,8,7
3975,5,4,5,0
3976,5,5,0,4
3977,5,3,4,4
3978,5,9,4,8
3979,5,3,1,8
3980,5,4,10,8
3981,2,3,9,10
3982,2,2,5,2
3983,2,3,3,7
3984,4,2,9,8
3985,4,8,8,5
3986,4,6,5,7
3987,1,3,11,5
3988,1,10,9,9
3989,1,7,9,5
3990,4,1,5,4
3991,4,5,9,4
3992,4,6,6,4
3993,3,9,2,6
3994,3,6,8,4
3995,3,3,8,0
3996,0,7,10,1
3997,0,7,0,0
3998,0,4,0,8
3999,3,0,8,5
4000,3,10,2,6
4001,3,0,10,0
4002,0,0,6,3
4003,0,7,1,10
4004,0,5,7,4
4005,2,6,0,7
4006,2,6,1,4
4007,2,0,5,2
4008,5,8,7,6
4009,5,3,5,0
4010,5,2,10,8
4011,2,3,8,7
4012,2,2,11,1
4013,2,2,5,7
4014,2,2,7,1
4015,2,2,8,1
4016,2,11,6,7
4017,1,4,3,1
4018,1,0,0,1
4019,1,4,6,8
4020,1,5,3,0
4021,1,0,0,1
4022,1,5,7,10
4023,2,8,4,7
4024,2,8,6,1
4025,2,2,0,7
4026,1,4,0,10
4027,1,4,6,3
4028,1,5,0,6
4029,2,4,7,8
4030,2,3,3,10
4031,2,2,8,7
4032,5,7,4,0
4033,5,9,8,4
4034,5,9,5,2
4035,4,7,10,9
4036,4,4,6,0
4037,4,7,6,6
4038,1,3,4,2
4039,1,8,4,10
4040,1,2,2,2
4041,1,3,4,10
4042,1,4,7,9
4043,1,5,10,7
4044,1,6,3,3
4045,1,8,9,4
4046,1,8,7,4
4047,4,7,2,5
4048,4,5,5,7
4049,4,10,6,9
4050,4,0,1,1
4051,4,10,2,7
4052,4,10,7,9
4053,3,10,7,5
4054,3,9,4,5
4055,3,11,2,5
4056,2,11,4,0
4057,2,0,8,8
4058,2,8,3,2
4059,3,0,8,10
4060,3,10,7,1
4061,3,10,6,5
4062,2,5,7,0
4063,2,3,9,2
4064,2,3,11,0
4065,0,1,0,4
4066,0,5,0,3
4067,0,2,4,6
4068,3,0,10,6
4069,3,0,6,3
4070,3,0,2,0
4071,2,2,2,5
4072,2,9,8,9
4073,2,11,5,5
4074,3,8,5,6
4075,3,0,10,10
4076,3,10,2,5
4077,3,3,7,3
4078,3,1,9,4
4079,3,1,2,7
4080,5,3,1,4
4081,5,7,8,10
4082,5,0,7,0
4083,3,3,9,10
4084,3,0,0,7
4085,3,7,4,6
4086,3,11,9,0
4087,3,6,1,2
4088,3,8,9,2
4089,5,3,4,7
4090,5,7,3,7
4091,5,5,3,8
4092,0,4,2,3
4093,0,9,8,3
4094,0,1,2,8
4095,2,11,10,0
4096,2,4,4,6
4097,2,10,5,9
4098,2,6,3,5
4099,2,5,9,5
4100,2,5,5,0
4101,0,5,0,10
4102,0,4,7,9
4103,0,6,7,10
4104,2,3,5,5
4105,2,0,4,10
4106,2,9,1,0
4107,2,2,0,0
4108,2,0,8,2
4109,2,7,5,7
4110,3,6,8,7
4111,3,8,7,7
4112,3,0,6,6
4113,4,9,9,5
4114,4,7,2,7
4115,4,2,8,9
4116,0,7,4,3
4117,0,6,2,2
4118,0,0,5,0
4119,4,1,5,9
4120,4,6,1,4
4121,4,7,6,3
4122,4,3,5,6
4123,4,6,5,2
4124,4,3,7,4
4125,5,2,8,6
4126,5,4,4,9
4127,5,1,1,6
4128,3,11,5,7
4129,3,5,10,3
4130,3,8,9,6
4131,4,9,5,10
4132,4,3,9,9
4133,4,1,2,7
4134,5,0,8,2
4135,5,3,8,7
4136,5,5,9,4
4137,4,4,7,2
4138,4,10,9,6
4139,4,3,9,10
4140,3,10,9,9
4141,3,5,5,9
4142,3,3,8,1
4143,4,1,0,7
4144,4,6,5,1
4145,4,8,1,1
4146,4,8,5,8
4147,4,2,8,4
4148,4,8,1,0
4149,3,0,2,6
4150,3,6,10,5
4151,3,4,0,8
4152,3,3,6,6
4153,3,1,10,7
4154,3,11,7,7
4155,1,8,7,3
4156,1,3,10,5
4157,1,5,8,3
4158,5,4,4,2
4159,5,2,3,7
4160,5,5,4,9
4161,4,6,0,2
4162,4,6,7,10
4163,4,8,8,0
4164,3,9,3,9
4165,3,3,9,10
4166,3,5,10,10
4167,3,1,7,7
4168,3,8,7,7
4169,3,1,10,7
4170,3,0,2,0
4171,3,4,2,5
4172,3,5,7,2
4173,2,3,10,7
4174,2,2,10,0
4175,2,8,5,7
4176,1,6,7,2
4177,1,3,1,9
4178,1,10,5,9
4179,1,5,10,7
4180,1,6,7,9
4181,1,1,4,10
4182,3,5,10,3
4183,3,4,2,9
4184,3,6,2,3
4185,1,1,7,4
4186,1,5,8,8
4187,1,1,5,11
4188,0,4,4,11
4189,0,7,2,9
4190,0,4,10,9
4191,4,3,1,10
4192,4,4,5,4
4193,4,5,7,5
4194,4,10,8,6
4195,4,1,2,3
4196,4,3,2,0
4197,4,3,8,4
4198,4,10,8,0
4199,4,10,7,4
4200,1,5,7,4
4201,1,3,9,7
4202,1,9,0,4
4203,0,9,5,1
4204,0,9,9,8
4205,0,0,10,2
4206,0,9,7,9
4207,0,6,3,8
4208,0,3,1,9
4209,1,1,9,9
4210,1,6,9,8
4211,1,4,4,8
4212,4,8,9,0
4213,4,3,4,6
4214,4,5,2,0
4215,5,5,1,9
4216,5,7,3,2
4217,5,0,4,7
4218,4,1,0,8
4219,4,1,0,10
4220,4,4,2,8
4221,0,9,0,8
4222,0,7,7,8
4223,0,8,5,7
4224,0,8,0,8
4225,0,1,10,6
4226,0,6,0,3
4227,4,8,9,8
4228,4,1,5,6
4229,4,4,0,1
4230,0,1,9,6
4231,0,9,0,9
4232,0,8,6,10
4233,0,6,0,0
4234,0,7,4,4
4235,0,4,1,3
4236,5,9,5,9
4237,5,8,8,8
4238,5,2,1,9
4239,0,6,0,4
4240,0,1,5,6
4241,0,1,10,11
4242,0,8,7,2
4243,0,1,1,4
4244,0,4,4,4
4245,0,8,8,2
4246,0,0,5,5
4247,0,1,9,4
4248,0,8,4,7
4249,0,9,1,0
4250,0,3,1,7
4251,5,5,2,5
4252,5,2,5,0
4253,5,6,2,2
4254,0,7,6,1
4255,0,2,1,3
4256,0,3,5,6
4257,5,0,7,0
4258,5,0,8,3
4259,5,8,8,0
4260,5,4,5,9
4261,5,7,5,7
4262,5,10,8,7
4263,1,3,9,1
4264,1,1,6,2
4265,1,5,9,9
4266,0,9,7,6
4267,0,1,0,4
4268,0,6,6,10
4269,1,6,5,6
4270,1,6,11,0
4271,1,7,8,5
4272,4,4,2,0
4273,4,1,5,10
4274,4,0,9,2
4275,0,4,7,6
4276,0,6,10,6
4277,0,10,0,0
4278,5,9,8,2
4279,5,5,7,6
4280,5,1,8,7
4281,0,7,4,10
4282,0,6,2,2
4283,0,9,5,0
4284,3,4,7,4
4285,3,10,2,9
4286,3,2,10,10
4287,0,4,9,11
4288,0,0,1,11
4289,0,6,0,2
4290,4,2,8,10
4291,4,3,0,10
4292,4,6,0,4
4293,4,0,2,8
4294,4,4,10,5
4295,4,1,9,0
4296,4,4,9,10
4297,4,7,4,8
4298,4,2,2,0
4299,2,4,5,4
4300,2,3,5,7
4301,2,2,10,5
4302,2,8,11,0
4303,2,9,11,10
4304,2,9,11,5
4305,3,3,0,2
4306,3,2,6,4
4307,3,9,4,3
4308,2,0,5,0
4309,2,1,5,10
4310,2,1,5,8
4311,3,5,10,6
4312,3,4,4,5
4313,3,11,6,8
4314,2,4,9,10
4315,2,6,9,0
4316,2,9,9,4
4317,2,4,7,7
4318,2,1,11,7
4319,2,6,11,6
4320,2,0,8,3
4321,2,9,9,0
4322,2,11,3,4
4323,2,9,5,0
4324,2,11,7,6
4325,2,4,0,10
4326,1,8,1,3
4327,1,1,9,3
4328,1,9,9,0
4329,4,10,9,10
4330,4,7,5,4
4331,4,1,6,3
4332,4,0,9,7
4333,4,10,9,0
4334,4,0,5,6
4335,4,7,8,5
4336,4,7,1,5
4337,4,8,0,7
4338,3,6,8,5
4339,3,4,0,7
4340,3,9,2,9
4341,0,2,5,6
4342,0,6,9,7
4343,0,3,10,0
4344,2,4,4,6
4345,2,5,5,5
4346,2,1,4,6
4347,1,6,5,0
4348,1,10,6,5
4349,1,1,1,6
4350,1,9,9,8
4351,1,9,8,8
4352,1,1,7,7
4353,4,0,2,5
4354,4,7,6,8
4355,4,3,8,9
4356,0,1,8,0
4357,0,3,3,4
4358,0,5,8,0
4359,2,11,6,10
4360,2,3,7,10
4361,2,3,5,0
4362,4,0,4,11
4363,4,1,5,11
4364,4,1,5,11
4365,4,9,7,5
4366,4,7,4,2
4367,4,10,9,3
4368,1,5,5,7
4369,1,5,0,6
4370,1,10,6,9
4371,0,10,7,4
4372,0,7,0,11
4373,0,9,2,0
4374,3,3,6,3
4375,3,3,10,5
4376,3,8,5,3
4377,3,0,9,3
4378,3,6,2,5
4379,3,5,9,5
4380,3,1,6,10
4381,3,7,2,10
4382,3,2,2,9
4383,1,6,6,8
4384,1,1,0,10
4385,1,1,1,4
4386,1,1,5,6
4387,1,4,1,6
4388,1,5,4,6
4389,0,9,5,6
4390,0,1,6,1
4391,0,1,7,2
4392,0,2,7,3
4393,0,9,7,7
4394,0,3,10,1
4395,0,9,6,8
4396,0,3,7,4
4397,0,6,5,7
4398,1,9,6,2
4399,1,5,1,10
4400,1,0,1,5
4401,2,2,5,7
4402,2,0,7,1
4403,2,9,4,10
4404,4,1,1,9
4405,4,4,9,11
4406,4,9,7,11
4407,4,9,8,11
4408,4,6,1,10
4409,4,4,8,3
4410,1,2,3,0
4411,1,3,0,5
4412,1,0,6,0
4413,1,4,4,6
4414,1,5,5,5
4415,1,4,10,1
4416,0,4,2,4
4417,0,1,6,1
4418,0,4,10,5
4419,1,3,5,0
4420,1,3,9,2
4421,1,8,3,1
4422,2,8,5,5
4423,2,11,1,5
4424,2,4,5,1
4425,2,4,5,1
4426,2,6,5,6
4427,2,1,2,0
4428,1,10,10,6
4429,1,4,7,1
4430,1,1,6,0
4431,1,7,3,9
4432,1,9,5,3
4433,1,6,2,10
4434,1,4,11,5
4435,1,1,4,7
4436,1,3,9,5
4437,3,5,3,5
4438,3,7,1,7
4439,3,4,8,7
4440,4,0,3,7
4441,4,3,1,1
4442,4,0,5,6
4443,1,9,2,0
4444,1,9,5,1
4445,1,0,8,10
4446,5,0,7,0
4447,5,0,1,8
4448,5,7,7,2
4449,2,6,1,5
4450,2,9,4,2
4451,2,2,1,6
4452,1,7,5,4
4453,1,0,3,10
4454,1,9,9,11
4455,3,0,9,10
4456,3,0,10,5
4457,3,7,1,10
4458,2,4,0,5
4459,2,7,5,1
4460,2,6,7,6
4461,2,0,3,4
4462,2,5,4,2
4463,2,10,9,0
4464,2,11,11,5
4465,2,7,4,0
4466,2,2,1,5
4467,4,6,8,7
4468,4,2,10,3
4469,4,0,7,1
4470,4,7,5,0
4471,4,5,0,10
4472,4,10,3,9
4473,3,10,2,9
4474,3,2,8,0
4475,3,6,0,9
4476,3,4,4,1
4477,3,10,2,7
4478,3,1,8,0
4479,2,6,0,9
4480,2,1,1,8
4481,2,2,1,6
4482,3,11,3,10
4483,3,5,1,5
4484,3,7,8,4
4485,1,8,6,3
4486,1,6,5,11
4487,1,2,8,5
4488,0,7,1,5
4489,0,6,4,0
4490,0,2,10,1
4491,4,0,9,10
4492,4,9,9,10
4493,4,4,9,10
4494,4,0,9,11
4495,4,6,6,11
4496,4,10,0,11
4497,2,7,8,8
4498,2,0,9,4
4499,2,2,0,6
4500,3,0,0,2
4501,3,4,4,8
4502,3,6,2,8
4503,3,10,8,6
4504,3,6,2,5
4505,3,1,2,5
4506,1,1,6,10
4507,1,6,8,5
4508,1,3,10,8
4509,5,7,5,6
4510,5,5,10,2
4511,5,10,7,6
4512,2,9,9,6
4513,2,3,1,1
4514,2,3,11,9
4515,5,2,8,4
4516,5,0,2,6
4517,5,3,6,7
4518,4,0,0,7
4519,4,5,9,8
4520,4,6,8,4
4521,1,10,4,4
4522,1,7,1,0
4523,1,3,1,5
4524,0,10,7,2
4525,0,0,1,4
4526,0,1,10,7
4527,3,0,3,1
4528,3,1,2,2
4529,3,5,2,3
4530,5,6,5,9
4531,5,7,3,6
4532,5,6,7,2
4533,0,5,2,1
4534,0,5,1,7
4535,0,6,9,4
4536,5,7,0,0
4537,5,10,3,2
4538,5,7,5,9
4539,0,2,10,3
4540,0,9,9,4
4541,0,4,9,7
4542,0,2,10,0
4543,0,1,0,4
4544,0,9,7,0
4545,4,2,4,4
4546,4,3,6,2
4547,4,4,7,9
4548,2,8,9,8
4549,2,9,10,6
4550,2,2,9,7
4551,0,1,5,7
4552,0,6,0,1
4553,0,3,7,11
4554,3,8,0,1
4555,3,5,3,7
4556,3,3,2,2
4557,1,9,3,10
4558,1,2,5,4
4559,1,5,5,7
4560,1,5,7,4
4561,1,0,9,7
4562,1,6,9,0
4563,4,0,4,10
4564,4,0,1,3
4565,4,6,4,10
4566,1,6,9,7
4567,1,10,4,6
4568,1,6,4,5
4569,5,2,5,5
4570,5,6,7,8
4571,5,3,0,7
4572,2,2,1,7
4573,2,3,6,3
4574,2,10,3,9
4575,2,10,1,3
4576,2,0,8,6
4577,2,2,9,6
4578,2,1,7,1
4579,2,8,5,7
4580,2,2,8,1
4581,5,4,8,10
4582,5,4,5,8
4583,5,5,6,2
4584,4,5,0,11
4585,4,4,1,7
4586,4,4,6,11
4587,3,0,6,2
4588,3,0,2,2
4589,3,5,2,6
4590,4,6,6,8
4591,4,10,5,11
4592,4,2,8,8
4593,2,6,1,4
4594,2,3,1,6
4595,2,3,9,0
4596,3,4,5,10
4597,3,3,0,0
4598,3,5,4,2
4599,4,8,3,3
4600,4,0,7,4
4601,4,0,4,2
4602,1,4,8,1
4603,1,0,0,1
4604,1,7,5,2
4605,3,3,3,10
4606,3,3,3,1
4607,3,1,1,7
4608,5,7,7,7
4609,5,7,7,0
4610,5,2,1,5
4611,1,1,10,7
4612,1,6,10,5
4613,1,7,10,7
4614,0,6,2,5
4615,0,1,2,5
4616,0,3,6,10
4617,3,8,8,8
4618,3,7,4,8
4619,3,4,8,9
4620,4,0,5,2
4621,4,6,6,8
4622,4,0,5,7
4623,1,6,10,6
4624,1,0,8,10
4625,1,5,8,2
4626,3,2,9,7
4627,3,7,9,7
4628,3,10,3,3
4629,5,3,10,4
4630,5,6,3,8
4631,5,0,3,9
4632,1,8,5,0
4633,1,7,10,6
4634,1,0,10,0
4635,3,11,4,5
4636,3,9,8,3
4637,3,8,3,2
4638,5,6,7,6
4639,5,4,10,4
4640,5,9,6,1
4641,4,0,9,10
4642,4,5,0,7
4643,4,2,2,11
4644,5,6,10,6
4645,5,10,9,6
4646,5,4,10,2
4647,3,8,6,3
4648,3,10,9,9
4649,3,8,2,9
4650,1,1,8,1
4651,1,0,9,8
4652,1,1,11,7
4653,4,2,3,3
4654,4,7,2,11
4655,4,8,7,5
4656,5,0,8,5
4657,5,5,6,6
4658,5,2,4,8
4659,5,2,4,2
4660,5,0,1,2
4661,5,10,4,4
4662,0,6,7,7
4663,0,10,8,4
4664,0,10,7,8
4665,4,0,8,5
4666,4,9,1,6
4667,4,5,0,3
4668,0,5,5,7
4669,0,2,0,9
4670,0,3,5,5
4671,4,5,8,5
4672,4,1,2,5
4673,4,4,9,5
4674,3,9,3,1
4675,3,9,7,3
4676,3,7,9,10
4677,1,1,11,7
4678,1,7,3,0
4679,1,1,7,6
4680,4,5,7,1
4681,4,2,8,11
4682,4,7,10,8
4683,0,9,7,3
4684,0,10,8,1
4685,0,10,10,4
4686,4,8,3,5
4687,4,4,2,0
4688,4,3,4,7
4689,1,7,2,6
4690,1,1,6,8
4691,1,6,6,7
4692,5,9,8,8
4693,5,0,5,3
4694,5,7,3,2
4695,1,9,3,6
4696,1,0,3,10
4697,1,7,2,0
4698,0,6,4,4
4699,0,1,6,11
4700,0,1,6,3
4701,0,0,4,0
4702,0,1,9,7
4703,0,5,7,9
4704,3,7,8,10
4705,3,2,4,4
4706,3,1,6,5
4707,5,4,5,7
4708,5,9,5,7
4709,5,8,1,8
4710,3,3,9,10
4711,3,6,2,9
4712,3,1,10,5
4713,0,1,9,0
4714,0,9,7,8
4715,0,3,1,8
4716,2,0,6,6
4717,2,11,7,11
4718,2,9,7,3
4719,3,7,7,9
4720,3,3,2,0
4721,3,8,7,7
4722,1,9,6,7
4723,1,7,6,8
4724,1,9,2,9
4725,2,3,7,5
4726,2,6,6,3
4727,2,0,5,10
4728,2,8,4,4
4729,2,3,7,7
4730,2,8,10,11
4731,1,9,3,2
4732,1,6,3,3
4733,1,2,5,8
4734,1,7,5,7
4735,1,6,2,9
4736,1,5,11,7
4737,1,0,6,4
4738,1,7,0,7
4739,1,3,10,0
4740,0,7,5,5
4741,0,5,9,8
4742,0,6,8,5
4743,1,7,8,7
4744,1,0,9,6
4745,1,9,5,0
4746,2,10,4,0
4747,2,2,11,7
4748,2,10,4,3
4749,1,0,5,8
4750,1,7,1,2
4751,1,2,10,11
4752,5,2,4,6
4753,5,10,8,8
4754,5,10,9,4
4755,2,7,3,1
4756,2,3,1,9
4757,2,10,4,4
4758,3,7,2,0
4759,3,5,9,10
4760,3,2,9,1
4761,2,3,4,5
4762,2,0,6,6
4763,2,11,2,6
4764,0,4,7,10
4765,0,6,2,0
4766,0,10,8,8
4767,5,10,7,8
4768,5,4,5,3
4769,5,7,0,2
4770,3,10,7,10
4771,3,10,5,0
4772,3,7,5,1
4773,4,5,7,9
4774,4,0,2,4
4775,4,9,8,10
4776,5,4,10,3
4777,5,10,8,4
4778,5,8,3,9
4779,0,2,9,6
4780,0,10,6,0
4781,0,0,8,1
4782,1,7,8,2
4783,1,2,5,2
4784,1,5,0,9
4785,2,3,8,5
4786,2,3,1,6
4787,2,10,7,10
4788,3,5,8,1
4789,3,2,7,1
4790,3,8,9,9
4791,1,10,0,10
4792,1,8,6,2
4793,1,1,0,7
4794,4,1,5,0
4795,4,5,0,10
4796,4,6,1,3
4797,2,8,6,6
4798,2,11,8,4
4799,2,5,8,6
4800,0,4,2,9
4801,0,0,7,6
4802,0,1,5,9
4803,0,6,8,6
4804,0,2,8,5
4805,0,1,6,4
4806,2,9,6,6
4807,2,5,4,8
4808,2,3,7,1
4809,4,7,8,7
4810,4,4,5,3
4811,4,9,0,7
4812,4,3,0,6
4813,4,3,2,8
4814,4,4,4,5
4815,0,8,9,9
4816,0,1,8,8
4817,0,3,5,5
4818,0,4,0,2
4819,0,10,9,0
4820,0,1,7,5
4821,0,10,8,0
4822,0,2,9,7
4823,0,6,2,2
4824,0,4,9,8
4825,0,4,2,1
4826,0,1,0,11
4827,3,11,5,7
4828,3,7,9,4
4829,3,5,8,2
4830,3,5,2,4
4831,3,11,9,10
4832,3,10,0,8
4833,3,0,6,0
4834,3,0,7,8
4835,3,0,8,0
4836,3,9,5,7
4837,3,8,10,3
4838,3,7,7,5
4839,5,5,3,1
4840,5,2,4,8
4841,5,0,4,9
4842,4,6,1,11
4843,4,0,4,11
4844,4,1,0,7
4845,2,2,7,11
4846,2,5,5,5
4847,2,2,8,5
4848,5,4,3,10
4849,5,3,3,7
4850,5,10,8,7
4851,5,4,5,2
4852,5,5,10,0
4853,5,3,0,7
4854,3,7,10,7
4855,3,0,0,8
4856,3,2,3,3
4857,4,3,0,5
4858,4,5,0,10
4859,4,8,5,3
4860,4,4,7,5
4861,4,5,7,8
4862,4,6,10,7
4863,4,9,10,11
4864,4,7,1,6
4865,4,9,6,3
4866,5,4,5,8
4867,5,9,7,3
4868,5,8,3,4
4869,2,4,9,5
4870,2,9,7,6
4871,2,2,6,4
4872,1,3,11,10
4873,1,8,9,3
4874,1,2,9,3
4875,2,1,11,0
4876,2,4,1,5
4877,2,7,6,6
4878,2,2,8,8
4879,2,3,1,0
4880,2,7,4,9
4881,2,3,10,4
4882,2,4,9,3
4883,2,7,8,0
4884,2,6,5,6
4885,2,8,2,5
4886,2,7,9,9
4887,2,11,7,5
4888,2,2,1,4
4889,2,6,9,2
4890,2,1,10,0
4891,2,8,2,6
4892,2,10,7,4
4893,0,5,6,0
4894,0,1,10,11
4895,0,3,9,7
4896,4,9,4,11
4897,4,5,2,4
4898,4,5,5,6
4899,5,6,6,2
4900,5,7,7,10
4901,5,8,6,8
4902,4,7,7,3
4903,4,2,6,4
4904,4,9,5,5
4905,0,2,5,11
4906,0,10,10,0
4907,0,3,9,9
4908,4,2,10,10
4909,4,8,1,10
4910,4,2,0,11
4911,1,1,9,7
4912,1,2,5,11
4913,1,1,11,0
4914,3,5,0,7
4915,3,9,2,5
4916,3,0,7,7
4917,4,5,8,6
4918,4,7,6,8
4919,4,6,6,4
4920,0,3,7,5
4921,0,8,8,6
4922,0,2,2,8
4923,4,3,10,10
4924,4,9,10,6
4925,4,9,6,7
4926,4,2,2,4
4927,4,1,2,11
4928,4,5,4,0
4929,0,6,8,7
4930,0,10,6,11
4931,0,7,5,6
4932,1,1,6,8
4933,1,0,0,2
4934,1,9,2,7
4935,3,4,4,4
4936,3,1,8,7
4937,3,4,9,1
4938,2,11,2,3
4939,2,2,2,5
4940,2,11,6,0
4941,5,0,2,4
4942,5,7,5,2
4943,5,7,0,1
4944,5,7,5,1
4945,5,3,3,9
4946,5,6,5,8
4947,0,6,8,10
4948,0,6,8,10
4949,0,0,6,1
4950,4,9,10,3
4951,4,5,10,11
4952,4,8,3,5
4953,4,8,5,6
4954,4,4,5,1
4955,4,4,8,11
4956,3,7,8,3
4957,3,4,1,9
4958,3,10,7,5
4959,5,3,9,1
4960,5,0,0,1
4961,5,7,5,1
4962,5,4,9,5
4963,5,7,10,0
4964,5,3,1,7
4965,4,4,2,3
4966,4,3,5,0
4967,4,3,3,5
4968,4,1,2,4
4969,4,2,7,3
4970,4,2,0,7
4971,1,3,5,9
4972,1,2,6,0
4973,1,8,6,7
4974,0,7,5,1
4975,0,2,5,2
4976,0,8,5,9
4977,0,3,4,9
4978,0,0,10,3
4979,0,0,10,7
4980,1,1,3,10
4981,1,8,9,2
4982,1,2,5,0
4983,0,10,0,10
4984,0,7,2,1
4985,0,1,5,5
4986,0,5,0,3
4987,0,6,5,1
4988,0,5,5,9
4989,4,8,8,6
4990,4,5,2,8
4991,4,1,3,6
4992,5,9,3,7
4993,5,3,7,5
4994,5,9,3,5
4995,5,6,2,4
4996,5,4,9,7
4997,5,10,8,6
4998,1,2,2,5
4999,1,7,9,3
5000,1,4,3,8
5001,0,9,8,1
5002,0,3,6,4
5003,0,7,8,9
5004,5,10,3,4
5005,5,8,5,1
5006,5,4,7,9
5007,0,2,4,0
5008,0,5,7,7
5009,0,7,3,6
5010,5,6,9,9
5011,5,7,5,5
5012,5,9,2,5
5013,5,4,9,3
5014,5,4,4,1
5015,5,10,7,2
5016,0,8,5,4
5017,0,9,4,11
5018,0,6,7,1
5019,4,2,1,3
5020,4,5,9,4
5021,4,4,7,11
5022,4,0,7,11
5023,4,5,5,6
5024,4,9,8,6
5025,4,7,4,11
5026,4,0,2,4
5027,4,10,0,9
5028,4,0,4,9
5029,4,5,4,0
5030,4,1,1,2
5031,1,1,3,6
5032,1,4,5,8
5033,1,1,6,0
5034,1,7,10,5
5035,1,8,4,8
5036,1,4,2,9
5037,2,9,8,0
5038,2,1,8,5
5039,2,0,6,1
5040,5,10,5,4
5041,5,9,9,4
5042,5,6,8,2
5043,5,5,0,0
5044,5,10,7,2
5045,5,10,9,1
5046,4,3,3,3
5047,4,0,0,2
5048,4,4,10,5
5049,4,6,10,11
5050,4,0,3,6
5051,4,5,3,3
5052,4,8,10,10
5053,4,1,9,3
5054,4,1,7,7
5055,5,8,3,9
5056,5,5,0,0
5057,5,8,10,4
5058,3,5,1,10
5059,3,7,7,7
5060,3,10,0,7
5061,5,6,5,0
5062,5,3,7,9
5063,5,10,3,2
5064,5,8,3,0
5065,5,0,0,5
5066,5,10,8,7
5067,3,2,4,5
5068,3,9,3,7
5069,3,10,1,9
5070,3,3,4,6
5071,3,7,1,8
5072,3,2,1,7
5073,2,10,0,5
5074,2,2,4,4
5075,2,9,2,3
5076,2,1,8,3
5077,2,2,2,7
5078,2,4,6,2
5079,5,3,0,3
5080,5,6,4,2
5081,5,9,3,4
5082,5,9,2,1
5083,5,1,1,5
5084,5,4,7,3
5085,5,8,3,5
5086,5,10,6,6
5087,5,3,5,2
5088,4,6,3,2
5089,4,7,10,5
5090,4,9,6,7
5091,4,1,5,6
5092,4,4,8,10
5093,4,5,9,4
5094,5,3,7,4
5095,5,6,3,8
5096,5,5,4,9
5097,5,2,0,6
5098,5,8,3,1
5099,5,7,10,2
5100,4,8,9,4
5101,4,4,1,9
5102,4,0,7,10
5103,5,5,5,6
5104,5,5,2,3
5105,5,7,5,8
5106,1,8,10,5
5107,1,3,5,2
5108,1,8,6,10
5109,4,0,2,5
5110,4,7,7,3
5111,4,3,8,5
5112,2,6,2,6
5113,2,2,2,3
5114,2,5,7,10
5115,4,2,0,3
5116,4,6,1,4
5117,4,9,6,0
5118,2,0,2,0
5119,2,9,2,0
5120,2,6,0,4
5121,4,9,10,5
5122,4,0,8,5
5123,4,0,8,5
5124,5,8,1,8
5125,5,10,4,8
5126,5,8,9,4
5127,3,7,1,5
5128,3,2,1,9
5129,3,2,8,5
5130,2,8,10,9
5131,2,7,6,7
5132,2,9,7,0
5133,3,5,0,9
5134,3,1,7,3
5135,3,5,0,4
5136,5,10,7,8
5137,5,5,2,10
5138,5,7,3,2
5139,5,5,1,1
5140,5,10,2,1
5141,5,0,2,1
5142,2,10,1,0
5143,2,4,9,3
5144,2,3,7,1
5145,4,6,5,2
5146,4,7,1,5
5147,4,3,4,5
5148,1,5,5,8
5149,1,1,5,4
5150,1,6,6,7
5151,3,3,9,8
5152,3,0,5,1
5153,3,6,9,8
5154,5,8,4,2
5155,5,10,3,8
5156,5,0,3,6
5157,2,1,4,7
5158,2,3,9,4
5159,2,7,1,8
