,mainVariableName,sub0,sub1,sub2
2629,3,4,1,5
2630,3,0,0,3
2631,2,6,1,5
2632,2,4,0,6
2633,2,0,5,3
2634,3,5,0,3
2635,3,2,4,3
2636,3,4,3,2
2637,3,0,4,6
2638,3,6,5,2
2639,3,5,3,3
2640,4,4,5,4
2641,4,2,5,6
2642,4,4,0,6
2643,4,5,5,3
2644,4,4,6,3
2645,4,4,5,5
2646,1,3,0,4
2647,1,5,0,4
2648,1,4,5,4
2649,2,1,5,5
2650,2,3,1,5
2651,2,3,2,4
2652,1,0,2,0
2653,1,5,3,5
2654,1,1,1,0
2655,1,4,0,0
2656,1,4,2,0
2657,1,4,7,0
2658,0,5,5,1
2659,0,1,3,3
2660,0,1,1,1
2661,2,1,2,5
2662,2,3,6,5
2663,2,0,2,6
2664,3,1,1,1
2665,3,4,4,0
2666,3,1,0,3
2667,3,0,4,3
2668,3,0,0,3
2669,3,4,0,0
2670,0,1,5,5
2671,0,4,5,1
2672,0,5,4,3
2673,5,5,1,4
2674,5,4,0,4
2675,5,4,0,5
2676,1,2,6,2
2677,1,0,1,4
2678,1,2,5,1
2679,1,2,6,5
2680,1,2,5,5
2681,1,2,2,2
2682,1,2,2,6
2683,1,4,2,4
2684,1,2,0,2
2685,1,6,0,5
2686,1,2,0,1
2687,1,1,4,4
2688,0,2,3,2
2689,0,4,3,4
2690,0,3,3,4
2691,4,4,2,1
2692,4,0,1,4
2693,4,4,3,6
2694,3,0,2,1
2695,3,6,0,1
2696,3,6,3,4
2697,3,0,4,4
2698,3,2,5,2
2699,3,4,0,3
2700,0,0,5,3
2701,0,2,5,3
2702,0,3,5,4
2703,3,1,0,1
2704,3,5,1,4
2705,3,4,0,3
2706,2,0,1,5
2707,2,1,1,2
2708,2,1,3,2
2709,1,2,0,2
2710,1,2,7,2
2711,1,6,5,1
2712,5,2,5,3
2713,5,5,1,4
2714,5,0,1,3
2715,5,5,3,0
2716,5,5,1,3
2717,5,6,5,4
2718,4,0,5,0
2719,4,0,3,0
2720,4,0,1,1
2721,0,0,5,5
2722,0,1,5,4
2723,0,3,2,0
2724,3,2,5,0
2725,3,4,5,1
2726,3,2,2,6
2727,0,0,4,0
2728,0,5,4,4
2729,0,0,3,0
2730,2,0,5,2
2731,2,0,1,6
2732,2,0,1,0
2733,3,4,5,3
2734,3,2,2,3
2735,3,1,2,2
2736,4,2,0,0
2737,4,4,4,5
2738,4,0,3,2
2739,4,5,4,3
2740,4,6,3,2
2741,4,4,0,4
2742,5,0,3,1
2743,5,0,0,0
2744,5,0,0,5
2745,0,3,1,6
2746,0,5,3,4
2747,0,2,0,3
2748,2,1,3,0
2749,2,6,6,2
2750,2,1,2,3
2751,1,1,4,4
2752,1,1,5,0
2753,1,1,5,5
2754,3,1,2,3
2755,3,1,3,1
2756,3,1,2,4
2757,1,1,5,5
2758,1,2,0,4
2759,1,6,6,1
2760,2,1,5,6
2761,2,1,5,1
2762,2,0,2,0
2763,5,0,4,3
2764,5,5,0,3
2765,5,5,2,3
2766,2,5,1,2
2767,2,5,1,5
2768,2,5,1,4
2769,5,6,5,2
2770,5,5,3,0
2771,5,6,5,0
2772,3,1,2,5
2773,3,2,2,3
2774,3,1,3,5
2775,1,4,5,5
2776,1,3,7,2
2777,1,4,0,6
2778,5,5,1,6
2779,5,0,5,3
2780,5,0,3,5
2781,3,0,0,5
2782,3,5,0,0
2783,3,2,0,4
2784,2,2,1,3
2785,2,0,1,5
2786,2,2,1,6
2787,5,6,3,5
2788,5,0,4,1
2789,5,4,5,1
2790,3,2,0,0
2791,3,0,3,5
2792,3,0,1,1
2793,3,2,0,5
2794,3,1,0,5
2795,3,6,0,2
2796,4,6,5,2
2797,4,2,5,2
2798,4,5,3,4
2799,4,3,0,2
2800,4,2,1,0
2801,4,3,3,2
2802,5,0,3,5
2803,5,2,5,3
2804,5,5,0,3
2805,3,1,6,4
2806,3,0,3,3
2807,3,5,3,2
2808,2,0,0,1
2809,2,5,2,0
2810,2,2,1,4
2811,2,5,2,2
2812,2,1,0,3
2813,2,0,2,2
2814,0,2,1,4
2815,0,7,0,3
2816,0,4,2,2
2817,4,3,5,0
2818,4,2,3,0
2819,4,3,5,0
2820,5,0,0,0
2821,5,2,3,3
2822,5,0,5,3
2823,3,5,5,2
2824,3,5,6,0
2825,3,4,0,4
2826,5,0,3,1
2827,5,2,1,2
2828,5,2,4,3
2829,5,5,1,1
2830,5,5,1,0
2831,5,5,3,2
2832,2,5,0,5
2833,2,5,5,4
2834,2,5,2,5
2835,3,4,0,2
2836,3,1,5,2
2837,3,4,5,3
2838,0,0,4,1
2839,0,1,1,3
2840,0,3,2,6
2841,0,0,6,2
2842,0,6,4,1
2843,0,1,1,1
2844,1,4,2,1
2845,1,5,0,4
2846,1,4,6,5
2847,1,1,2,4
2848,1,5,7,1
2849,1,3,1,0
2850,0,1,1,6
2851,0,4,4,0
2852,0,5,5,6
2853,0,0,4,1
2854,0,4,2,3
2855,0,5,1,0
2856,0,1,2,3
2857,0,4,3,2
2858,0,3,1,1
2859,0,0,4,6
2860,0,6,1,4
2861,0,3,2,2
2862,0,4,2,4
2863,0,1,2,1
2864,0,0,2,4
2865,0,5,5,6
2866,0,4,1,1
2867,0,4,1,1
2868,0,7,2,3
2869,0,6,5,5
2870,0,0,5,2
2871,3,5,0,5
2872,3,0,3,3
2873,3,4,2,4
2874,0,0,5,1
2875,0,3,5,1
2876,0,5,0,5
2877,0,2,3,0
2878,0,7,3,0
2879,0,0,1,0
2880,0,0,2,5
2881,0,7,1,1
2882,0,0,2,6
2883,0,1,5,1
2884,0,5,5,1
2885,0,3,3,2
2886,4,5,1,2
2887,4,3,5,2
2888,4,6,3,5
2889,2,5,3,0
2890,2,2,2,6
2891,2,5,3,5
2892,3,1,0,5
2893,3,4,2,4
2894,3,4,5,2
2895,2,4,2,2
2896,2,2,3,1
2897,2,5,3,5
2898,0,0,5,1
2899,0,0,1,1
2900,0,3,0,2
2901,1,2,1,6
2902,1,3,6,1
2903,1,3,2,1
2904,5,0,2,1
2905,5,3,3,6
2906,5,0,5,3
2907,5,4,5,2
2908,5,4,1,0
2909,5,3,0,5
2910,1,5,1,5
2911,1,1,7,5
2912,1,0,0,0
2913,1,3,2,1
2914,1,3,2,1
2915,1,6,5,4
2916,4,6,3,2
2917,4,2,4,0
2918,4,0,1,2
2919,0,1,5,5
2920,0,5,0,1
2921,0,0,3,1
2922,5,3,3,2
2923,5,6,0,2
2924,5,4,6,4
2925,3,5,2,4
2926,3,1,5,6
2927,3,1,0,2
2928,5,3,4,0
2929,5,0,2,1
2930,5,3,5,5
2931,0,1,1,0
2932,0,1,2,6
2933,0,5,5,2
2934,5,2,0,5
2935,5,2,4,5
2936,5,0,5,2
2937,5,1,3,0
2938,5,1,4,2
2939,5,3,5,5
2940,3,4,2,3
2941,3,4,3,0
2942,3,4,4,0
2943,3,5,3,1
2944,3,1,3,1
2945,3,4,5,1
2946,4,3,3,2
2947,4,3,4,5
2948,4,3,2,2
2949,1,3,1,0
2950,1,6,0,4
2951,1,5,0,4
2952,4,4,5,6
2953,4,0,2,0
2954,4,1,2,1
2955,1,5,5,4
2956,1,4,0,1
2957,1,6,0,4
2958,4,1,2,4
2959,4,2,4,0
2960,4,4,3,2
2961,3,5,3,0
2962,3,4,5,5
2963,3,2,5,6
2964,5,0,4,5
2965,5,2,0,2
2966,5,4,5,0
2967,5,1,0,0
2968,5,3,3,2
2969,5,1,0,2
2970,3,5,5,4
2971,3,4,0,5
2972,3,2,4,3
2973,5,6,0,1
2974,5,6,0,3
2975,5,5,2,4
2976,5,1,2,0
2977,5,5,5,2
2978,5,3,2,0
2979,2,0,5,4
2980,2,0,5,4
2981,2,5,4,0
2982,3,5,0,4
2983,3,2,4,1
2984,3,1,5,1
2985,1,3,2,1
2986,1,1,4,1
2987,1,6,3,1
2988,5,2,3,0
2989,5,5,6,0
2990,5,0,2,3
2991,2,5,0,4
2992,2,3,0,6
2993,2,5,5,0
2994,1,1,0,4
2995,1,6,0,5
2996,1,5,0,1
2997,1,1,0,4
2998,1,5,0,0
2999,1,0,5,4
3000,2,2,6,1
3001,2,3,6,1
3002,2,2,6,5
3003,2,3,4,2
3004,2,1,0,2
3005,2,3,2,1
3006,3,4,1,5
3007,3,4,4,3
3008,3,4,2,0
3009,1,3,1,5
3010,1,5,2,4
3011,1,6,5,5
3012,1,1,5,1
3013,1,3,2,0
3014,1,3,5,6
3015,5,0,3,5
3016,5,0,4,5
3017,5,3,2,1
3018,5,2,1,5
3019,5,6,1,5
3020,5,3,3,1
3021,2,5,3,5
3022,2,3,0,6
3023,2,2,1,5
3024,1,3,2,4
3025,1,4,5,4
3026,1,4,5,1
3027,3,1,5,2
3028,3,4,5,5
3029,3,4,1,4
3030,1,4,4,0
3031,1,3,5,5
3032,1,4,5,0
3033,5,1,0,0
3034,5,0,5,0
3035,5,0,5,5
3036,3,1,5,4
3037,3,0,1,0
3038,3,4,4,4
3039,2,3,5,4
3040,2,6,3,0
3041,2,3,5,0
3042,3,6,0,1
3043,3,6,6,1
3044,3,1,1,5
3045,1,4,2,1
3046,1,3,5,5
3047,1,4,5,0
3048,0,1,1,5
3049,0,7,2,0
3050,0,5,4,0
3051,1,6,4,4
3052,1,1,5,1
3053,1,3,1,3
3054,1,6,1,2
3055,1,3,5,4
3056,1,1,1,6
3057,2,5,0,3
3058,2,1,5,0
3059,2,1,3,2
3060,0,5,3,1
3061,0,5,2,4
3062,0,1,5,3
3063,4,2,0,5
3064,4,4,3,0
3065,4,3,3,2
3066,5,5,1,5
3067,5,0,5,0
3068,5,3,4,4
3069,5,4,5,5
3070,5,0,0,4
3071,5,3,5,2
3072,3,4,2,0
3073,3,1,3,1
3074,3,1,6,4
3075,4,4,2,5
3076,4,4,5,3
3077,4,3,4,5
3078,4,0,6,3
3079,4,4,4,4
3080,4,2,2,5
3081,1,1,1,0
3082,1,1,2,1
3083,1,3,1,0
3084,4,0,4,2
3085,4,1,4,3
3086,4,0,6,3
3087,3,3,4,5
3088,3,5,5,4
3089,3,2,5,5
3090,1,4,4,0
3091,1,4,3,0
3092,1,4,1,0
3093,2,2,1,3
3094,2,3,5,0
3095,2,1,4,1
3096,4,4,4,3
3097,4,4,5,5
3098,4,0,2,5
3099,2,1,3,5
3100,2,0,5,4
3101,2,1,1,5
3102,3,4,5,3
3103,3,2,5,3
3104,3,1,1,4
3105,1,3,4,5
3106,1,0,0,3
3107,1,3,4,0
3108,0,5,2,0
3109,0,1,4,5
3110,0,5,1,2
3111,1,3,1,5
3112,1,0,4,6
3113,1,2,4,1
3114,2,2,1,0
3115,2,1,2,3
3116,2,5,1,6
3117,2,1,4,5
3118,2,3,4,1
3119,2,3,1,3
3120,2,3,2,1
3121,2,1,1,5
3122,2,5,4,0
3123,2,2,2,5
3124,2,1,1,0
3125,2,2,2,1
3126,0,0,5,3
3127,0,5,3,5
3128,0,0,2,3
3129,5,3,4,6
3130,5,4,2,4
3131,5,6,6,0
3132,2,1,6,0
3133,2,2,6,3
3134,2,5,5,1
3135,5,2,3,2
3136,5,1,4,1
3137,5,1,4,5
3138,3,5,1,0
3139,3,5,4,1
3140,3,1,1,2
3141,5,3,2,5
3142,5,1,2,2
3143,5,0,1,4
3144,2,2,4,5
3145,2,0,5,3
3146,2,3,6,5
3147,2,5,6,3
3148,2,5,5,3
3149,2,0,5,0
3150,5,5,4,6
3151,5,0,4,2
3152,5,0,4,5
3153,2,6,6,6
3154,2,5,5,3
3155,2,5,5,4
3156,0,5,5,3
3157,0,7,4,2
3158,0,0,3,0
3159,5,3,2,2
3160,5,4,1,0
3161,5,4,1,0
3162,2,1,6,6
3163,2,1,2,2
3164,2,2,2,0
3165,2,6,6,1
3166,2,4,6,3
3167,2,4,5,1
3168,5,2,1,4
3169,5,4,0,5
3170,5,5,3,3
3171,2,1,2,2
3172,2,1,2,0
3173,2,0,1,0
3174,1,3,4,5
3175,1,0,1,1
3176,1,5,1,0
3177,5,3,2,3
3178,5,1,3,2
3179,5,6,3,4
3180,1,2,6,5
3181,1,6,1,2
3182,1,2,5,2
3183,0,7,1,1
3184,0,5,1,1
3185,0,5,5,2
3186,1,6,7,4
3187,1,5,2,2
3188,1,1,2,4
3189,5,5,3,1
3190,5,5,2,0
3191,5,1,5,3
3192,4,0,3,5
3193,4,4,2,5
3194,4,5,4,5
3195,1,3,1,5
3196,1,6,7,4
3197,1,2,5,4
3198,0,5,3,6
3199,0,0,2,0
3200,0,5,6,3
3201,1,3,7,3
3202,1,2,1,4
3203,1,6,1,2
3204,5,5,1,4
3205,5,1,5,2
3206,5,2,4,0
3207,5,1,1,5
3208,5,5,0,4
3209,5,1,3,0
3210,1,0,7,0
3211,1,0,4,3
3212,1,4,5,1
3213,0,7,2,5
3214,0,6,1,0
3215,0,1,2,0
3216,1,0,1,4
3217,1,0,4,5
3218,1,0,1,2
3219,4,0,3,3
3220,4,6,2,3
3221,4,4,2,2
3222,2,0,2,5
3223,2,3,0,2
3224,2,1,5,1
3225,2,0,2,0
3226,2,5,1,1
3227,2,1,5,0
3228,1,3,3,3
3229,1,1,2,3
3230,1,2,3,2
3231,1,6,3,3
3232,1,1,7,6
3233,1,2,1,3
3234,2,5,1,1
3235,2,4,5,6
3236,2,5,1,0
3237,4,5,6,5
3238,4,3,5,1
3239,4,3,0,5
3240,0,5,5,0
3241,0,0,3,2
3242,0,1,6,2
3243,1,3,2,3
3244,1,0,3,5
3245,1,3,2,2
3246,5,3,0,0
3247,5,2,6,3
3248,5,4,0,3
3249,2,5,1,1
3250,2,5,1,4
3251,2,5,1,4
3252,5,3,6,4
3253,5,4,3,4
3254,5,6,5,0
3255,5,2,3,4
3256,5,4,3,2
3257,5,6,4,4
3258,5,2,4,2
3259,5,2,2,4
3260,5,4,5,5
3261,3,4,1,5
3262,3,3,2,5
3263,3,4,5,5
3264,3,0,0,4
3265,3,4,0,6
3266,3,6,5,0
3267,3,4,0,5
3268,3,3,5,0
3269,3,3,3,2
3270,5,2,5,2
3271,5,2,3,4
3272,5,4,5,2
3273,3,4,1,5
3274,3,5,1,6
3275,3,1,5,0
3276,0,5,3,5
3277,0,3,0,5
3278,0,7,5,4
3279,5,2,5,5
3280,5,0,4,2
3281,5,2,5,2
3282,4,4,0,4
3283,4,4,0,3
3284,4,4,5,5
3285,5,1,3,0
3286,5,5,6,6
3287,5,2,5,2
3288,3,2,6,6
3289,3,3,1,1
3290,3,2,5,3
3291,2,0,1,4
3292,2,4,5,0
3293,2,6,5,1
3294,3,3,1,5
3295,3,5,4,6
3296,3,5,1,4
3297,0,5,2,3
3298,0,2,4,5
3299,0,5,4,5
3300,2,3,6,4
3301,2,3,4,5
3302,2,5,4,3
3303,1,5,3,2
3304,1,3,6,3
3305,1,3,0,4
3306,1,3,0,2
3307,1,6,3,5
3308,1,0,3,5
3309,2,2,4,3
3310,2,4,6,5
3311,2,1,3,1
3312,0,6,5,4
3313,0,2,6,2
3314,0,2,3,3
3315,1,0,3,5
3316,1,0,4,3
3317,1,4,3,0
3318,0,1,5,4
3319,0,4,2,2
3320,0,1,0,6
3321,0,2,3,5
3322,0,1,5,1
3323,0,7,1,6
3324,0,5,5,6
3325,0,7,2,1
3326,0,7,6,0
3327,3,5,4,1
3328,3,3,1,1
3329,3,5,5,5
3330,5,4,1,3
3331,5,5,1,0
3332,5,2,0,0
3333,2,5,4,4
3334,2,5,6,0
3335,2,4,4,5
3336,2,3,5,1
3337,2,1,2,1
3338,2,0,2,5
3339,2,1,5,6
3340,2,3,1,5
3341,2,6,4,2
3342,3,5,0,1
3343,3,5,1,5
3344,3,0,5,4
3345,5,2,5,2
3346,5,5,4,0
3347,5,5,6,2
3348,5,0,5,2
3349,5,2,5,5
3350,5,4,5,4
3351,0,2,0,1
3352,0,2,5,4
3353,0,1,4,1
3354,2,3,1,5
3355,2,5,4,2
3356,2,0,1,5
3357,4,2,5,0
3358,4,3,4,3
3359,4,6,3,4
3360,4,2,3,0
3361,4,0,3,3
3362,4,0,3,0
3363,0,0,5,5
3364,0,0,6,0
3365,0,2,6,0
3366,1,5,3,5
3367,1,4,5,2
3368,1,0,1,3
3369,0,2,2,0
3370,0,1,0,0
3371,0,6,6,4
3372,0,0,1,1
3373,0,6,5,5
3374,0,2,1,0
3375,5,4,1,4
3376,5,3,4,4
3377,5,2,3,4
3378,2,4,4,3
3379,2,5,5,4
3380,2,0,5,4
3381,3,5,1,4
3382,3,4,1,0
3383,3,0,4,1
3384,1,2,3,3
3385,1,2,3,2
3386,1,6,0,4
3387,1,0,5,2
3388,1,0,4,4
3389,1,2,3,3
3390,4,0,2,6
3391,4,2,6,1
3392,4,0,0,0
3393,4,2,2,3
3394,4,0,3,5
3395,4,6,3,6
3396,3,2,1,6
3397,3,0,5,5
3398,3,5,1,5
3399,4,5,0,0
3400,4,0,0,3
3401,4,6,6,5
3402,1,1,0,3
3403,1,6,0,3
3404,1,2,0,3
3405,4,4,2,4
3406,4,1,3,6
3407,4,0,1,3
3408,1,4,0,1
3409,1,6,7,2
3410,1,6,2,1
3411,2,4,5,1
3412,2,4,3,0
3413,2,2,1,1
3414,1,6,0,5
3415,1,2,3,0
3416,1,5,0,5
3417,3,2,4,4
3418,3,4,0,2
3419,3,0,2,2
3420,3,2,1,2
3421,3,2,5,2
3422,3,4,4,4
3423,5,5,6,4
3424,5,4,3,4
3425,5,2,4,5
3426,1,3,1,1
3427,1,6,4,1
3428,1,0,0,3
3429,2,5,3,1
3430,2,4,6,3
3431,2,4,3,0
3432,1,5,3,0
3433,1,5,2,0
3434,1,2,1,0
3435,3,2,5,2
3436,3,2,2,2
3437,3,2,0,2
3438,3,2,0,2
3439,3,2,3,0
3440,3,0,0,1
3441,4,5,1,5
3442,4,5,3,2
3443,4,4,3,6
3444,4,2,4,6
3445,4,1,3,3
3446,4,4,2,6
3447,2,1,5,4
3448,2,3,1,0
3449,2,5,1,6
3450,5,4,1,4
3451,5,2,4,0
3452,5,6,5,3
3453,2,5,1,3
3454,2,0,4,0
3455,2,6,1,3
3456,2,2,6,0
3457,2,2,1,5
3458,2,3,5,0
3459,1,4,0,5
3460,1,5,3,3
3461,1,2,3,2
3462,1,2,4,0
3463,1,5,2,4
3464,1,2,4,0
3465,1,2,3,6
3466,1,5,3,2
3467,1,2,5,1
3468,2,3,1,5
3469,2,1,5,4
3470,2,1,5,1
3471,2,0,0,2
3472,2,0,5,2
3473,2,2,6,5
3474,4,4,4,1
3475,4,6,3,6
3476,4,6,5,5
3477,2,0,3,5
3478,2,0,5,1
3479,2,3,0,4
3480,2,6,1,5
3481,2,6,5,0
3482,2,5,1,1
3483,5,1,1,3
3484,5,5,0,1
3485,5,0,5,1
3486,2,2,1,3
3487,2,5,3,3
3488,2,5,1,2
3489,1,3,5,1
3490,1,3,5,2
3491,1,1,2,1
3492,1,6,5,1
3493,1,3,5,0
3494,1,2,3,1
3495,2,1,5,2
3496,2,3,0,2
3497,2,2,4,3
3498,4,0,1,3
3499,4,5,2,5
3500,4,4,3,6
3501,2,0,5,3
3502,2,1,0,5
3503,2,2,4,1
3504,1,3,2,0
3505,1,2,3,1
3506,1,2,3,6
3507,5,4,5,0
3508,5,4,6,3
3509,5,5,5,4
3510,2,3,5,5
3511,2,1,5,5
3512,2,3,5,0
3513,2,4,0,2
3514,2,6,0,1
3515,2,4,1,1
3516,1,2,3,1
3517,1,0,3,1
3518,1,2,3,1
3519,0,0,6,0
3520,0,6,5,0
3521,0,0,0,0
3522,0,6,6,0
3523,0,0,3,4
3524,0,2,6,1
3525,2,5,0,2
3526,2,5,0,4
3527,2,1,4,2
3528,0,0,5,2
3529,0,6,0,5
3530,0,6,2,1
3531,1,2,3,0
3532,1,2,7,1
3533,1,1,4,1
3534,2,3,1,2
3535,2,3,0,3
3536,2,4,0,5
3537,3,1,0,3
3538,3,2,0,3
3539,3,2,1,3
3540,5,0,1,1
3541,5,4,3,0
3542,5,2,4,3
3543,5,5,3,4
3544,5,0,0,2
3545,5,5,4,4
3546,2,5,2,3
3547,2,0,1,3
3548,2,2,5,3
3549,1,1,1,2
3550,1,2,7,3
3551,1,5,4,2
3552,2,1,4,3
3553,2,2,0,3
3554,2,5,0,1
3555,0,2,0,0
3556,0,2,0,0
3557,0,0,3,6
3558,0,6,5,4
3559,0,2,3,1
3560,0,0,5,2
3561,1,1,6,4
3562,1,5,1,0
3563,1,4,5,1
3564,2,5,0,2
3565,2,5,5,1
3566,2,4,5,4
3567,0,6,3,2
3568,0,3,1,5
3569,0,6,5,2
3570,1,5,5,0
3571,1,3,6,0
3572,1,1,5,0
3573,1,0,5,3
3574,1,1,6,0
3575,1,3,7,3
3576,4,4,2,5
3577,4,1,1,6
3578,4,5,5,2
3579,0,7,5,2
3580,0,3,3,2
3581,0,0,4,4
3582,5,4,6,4
3583,5,4,4,3
3584,5,0,0,1
3585,0,3,6,0
3586,0,3,5,4
3587,0,6,5,2
3588,4,1,3,2
3589,4,1,4,5
3590,4,1,2,6
3591,4,1,2,5
3592,4,0,5,5
3593,4,3,1,5
3594,1,5,5,0
3595,1,3,4,4
3596,1,1,3,6
3597,2,1,5,1
3598,2,6,5,4
3599,2,2,0,6
3600,2,4,2,1
3601,2,0,5,1
3602,2,4,5,5
3603,1,3,1,1
3604,1,1,3,1
3605,1,1,3,1
3606,5,5,4,4
3607,5,5,5,3
3608,5,0,3,2
3609,0,3,1,3
3610,0,3,3,2
3611,0,6,6,5
3612,5,5,2,3
3613,5,4,4,4
3614,5,3,0,3
3615,4,6,1,5
3616,4,5,2,2
3617,4,3,4,3
3618,0,6,1,5
3619,0,1,5,2
3620,0,6,2,2
3621,0,6,4,5
3622,0,6,1,0
3623,0,1,5,2
3624,2,4,2,1
3625,2,5,2,2
3626,2,2,5,1
3627,2,5,5,1
3628,2,2,4,1
3629,2,4,6,1
3630,4,0,1,0
3631,4,3,4,5
3632,4,4,2,6
3633,4,1,5,2
3634,4,1,4,2
3635,4,3,1,3
3636,5,1,3,1
3637,5,2,4,3
3638,5,5,5,5
3639,4,0,2,2
3640,4,1,1,1
3641,4,3,0,2
3642,5,1,4,1
3643,5,4,3,6
3644,5,4,2,1
3645,1,0,0,0
3646,1,5,4,4
3647,1,3,3,1
3648,3,4,3,3
3649,3,0,4,0
3650,3,2,0,0
3651,4,3,4,6
3652,4,6,0,2
3653,4,3,5,6
3654,2,5,4,5
3655,2,0,3,5
3656,2,5,1,4
3657,0,1,2,2
3658,0,7,3,2
3659,0,5,2,2
3660,1,0,3,1
3661,1,3,3,3
3662,1,6,1,3
3663,1,5,0,1
3664,1,2,5,0
3665,1,4,3,3
3666,2,1,5,5
3667,2,5,4,3
3668,2,2,5,5
3669,3,6,2,2
3670,3,3,0,1
3671,3,0,6,5
3672,3,4,3,0
3673,3,0,3,1
3674,3,6,2,4
3675,2,1,5,5
3676,2,0,5,3
3677,2,2,0,6
3678,3,5,3,4
3679,3,4,5,5
3680,3,0,2,5
3681,3,0,5,1
3682,3,0,4,4
3683,3,2,3,5
3684,3,3,4,1
3685,3,6,4,5
3686,3,5,4,2
3687,3,2,5,2
3688,3,1,1,0
3689,3,2,4,2
3690,5,4,3,4
3691,5,5,2,1
3692,5,5,0,5
3693,5,1,6,3
3694,5,5,4,0
3695,5,3,2,2
3696,4,1,5,2
3697,4,6,5,5
3698,4,0,1,6
3699,2,4,5,4
3700,2,0,4,0
3701,2,4,5,5
3702,4,3,0,2
3703,4,0,0,2
3704,4,0,4,0
3705,4,0,4,5
3706,4,6,4,5
3707,4,0,0,0
3708,2,1,6,3
3709,2,1,3,1
3710,2,5,4,4
3711,4,1,4,2
3712,4,3,4,2
3713,4,4,0,6
3714,2,1,2,4
3715,2,2,3,3
3716,2,6,1,2
3717,0,1,1,5
3718,0,3,4,0
3719,0,3,5,2
3720,2,4,4,3
3721,2,1,3,4
3722,2,6,1,4
3723,5,6,2,3
3724,5,3,1,1
3725,5,5,2,1
3726,5,4,4,5
3727,5,5,5,2
3728,5,5,6,1
3729,2,1,1,3
3730,2,1,1,2
3731,2,3,0,3
3732,0,3,3,5
3733,0,3,0,0
3734,0,6,1,1
3735,3,2,6,2
3736,3,0,1,3
3737,3,1,4,2
3738,0,3,4,2
3739,0,6,5,1
3740,0,6,1,2
3741,0,6,1,1
3742,0,5,6,1
3743,0,7,1,6
3744,0,7,4,6
3745,0,2,1,3
3746,0,6,2,2
3747,3,1,4,5
3748,3,2,0,4
3749,3,4,4,2
3750,3,1,1,1
3751,3,4,4,4
3752,3,1,4,6
3753,4,4,3,6
3754,4,0,3,5
3755,4,3,2,2
3756,3,1,7,2
3757,3,3,5,5
3758,3,3,7,5
3759,5,2,4,5
3760,5,2,2,5
3761,5,5,5,3
3762,4,0,0,5
3763,4,0,1,2
3764,4,5,2,2
3765,3,0,0,4
3766,3,0,0,2
3767,3,1,1,4
3768,2,1,0,4
3769,2,2,5,2
3770,2,4,2,4
3771,2,2,1,6
3772,2,3,1,4
3773,2,1,0,6
3774,3,0,4,5
3775,3,0,1,4
3776,3,3,6,2
3777,4,1,2,2
3778,4,6,1,6
3779,4,6,2,6
3780,5,3,2,5
3781,5,1,5,6
3782,5,6,1,2
3783,5,1,5,1
3784,5,5,4,2
3785,5,1,2,2
3786,4,3,0,0
3787,4,2,1,6
3788,4,0,1,6
3789,2,1,1,4
3790,2,6,5,4
3791,2,5,5,3
3792,0,2,2,2
3793,0,2,3,1
3794,0,6,2,1
3795,5,2,4,4
3796,5,1,5,3
3797,5,3,0,5
3798,0,2,4,3
3799,0,3,3,6
3800,0,2,1,1
3801,5,5,1,1
3802,5,1,6,2
3803,5,2,2,4
3804,4,0,4,6
3805,4,5,1,6
3806,4,4,1,6
3807,4,0,6,5
3808,4,2,4,4
3809,4,4,0,5
3810,0,6,5,3
3811,0,2,0,4
3812,0,2,4,4
3813,5,1,1,0
3814,5,2,2,3
3815,5,1,5,1
3816,3,3,3,4
3817,3,0,7,5
3818,3,1,0,4
3819,3,0,3,6
3820,3,3,0,4
3821,3,0,3,1
3822,3,1,0,4
3823,3,0,0,1
3824,3,1,7,4
3825,4,1,6,6
3826,4,4,0,5
3827,4,0,2,5
3828,3,2,2,5
3829,3,0,2,0
3830,3,6,4,1
3831,5,1,1,5
3832,5,2,0,4
3833,5,1,1,2
3834,2,1,4,3
3835,2,0,5,1
3836,2,0,0,1
3837,2,6,4,3
3838,2,3,0,2
3839,2,1,3,4
3840,3,1,2,5
3841,3,0,3,4
3842,3,1,7,5
3843,4,0,1,2
3844,4,0,0,2
3845,4,2,3,2
3846,0,2,6,2
3847,0,1,1,4
3848,0,2,4,2
3849,5,3,4,4
3850,5,1,6,3
3851,5,1,5,0
3852,0,0,4,4
3853,0,5,4,1
3854,0,6,0,0
3855,1,1,6,2
3856,1,0,3,5
3857,1,1,3,1
3858,5,3,5,1
3859,5,5,2,1
3860,5,2,2,3
3861,1,1,2,4
3862,1,0,7,0
3863,1,0,4,0
3864,2,4,4,0
3865,2,6,5,2
3866,2,7,5,2
3867,2,7,5,6
3868,2,0,5,4
3869,2,6,4,4
3870,3,4,3,2
3871,3,5,6,5
3872,3,1,6,3
3873,2,0,0,2
3874,2,6,6,0
3875,2,4,4,1
3876,4,0,4,2
3877,4,1,4,5
3878,4,5,6,5
3879,2,0,5,0
3880,2,1,5,3
3881,2,2,5,2
3882,3,6,6,3
3883,3,5,1,0
3884,3,1,6,2
3885,4,1,3,0
3886,4,5,1,2
3887,4,0,1,5
3888,1,0,1,5
3889,1,0,7,1
3890,1,1,0,5
3891,1,4,4,3
3892,1,1,5,1
3893,1,0,0,5
3894,1,3,0,4
3895,1,3,4,4
3896,1,0,0,2
3897,1,2,0,0
3898,1,4,0,4
